pattern,hier_cell,lut,ff,dsp,slr,bbox
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9325,0,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9327,0,20,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9328,7,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9329,0,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9331,0,20,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9332,7,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9333,0,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9335,0,20,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9336,7,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9337,0,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9339,0,20,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9340,7,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9341,0,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9343,0,20,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9344,7,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9345,0,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9347,0,20,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9348,7,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8ns_16_4_0_U9349,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9241,2,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9243,2,25,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9251,2,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9253,2,25,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9261,2,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9263,2,25,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9271,2,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9273,2,25,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9281,2,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9283,2,25,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9291,2,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9293,2,25,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9301,2,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9303,2,25,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9311,2,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/mul_8s_8s_16_4_0_U9313,2,25,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9350/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9350/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9351/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9351/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9352/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9352/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9353/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9353/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9354/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9354/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9355/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9355/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9356/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9356/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9357/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_19_true_s_fu_7834/add_18s_18s_18_2_0_U9357/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9598,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9599,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9600,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9601,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9602,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9603,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9604,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9605,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_4ns_12_4_0_U9484,4,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_4ns_12_4_0_U9496,4,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_4ns_12_4_0_U9508,4,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_4ns_12_4_0_U9520,0,20,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_4ns_12_4_0_U9532,0,20,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_4ns_12_4_0_U9544,0,20,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_4ns_12_4_0_U9556,4,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_4ns_12_4_0_U9568,4,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_6s_14_4_0_U9478,0,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_6s_14_4_0_U9490,0,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_6s_14_4_0_U9502,0,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_6s_14_4_0_U9514,0,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_6s_14_4_0_U9526,0,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_6s_14_4_0_U9538,0,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_6s_14_4_0_U9550,0,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_6s_14_4_0_U9562,0,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9482,0,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9483,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9485,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9486,0,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9488,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9494,0,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9495,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9497,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9498,0,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9500,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9506,0,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9507,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9509,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9510,0,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9512,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9518,0,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9519,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9521,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9522,0,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9524,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9530,0,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9531,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9533,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9534,0,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9536,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9542,0,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9543,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9545,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9546,0,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9548,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9554,0,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9555,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9557,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9558,0,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9560,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9566,0,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9567,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9569,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9570,0,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9572,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9575,97,35,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9578,97,35,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9581,97,35,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9584,0,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9587,97,35,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9590,97,35,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9593,97,35,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7ns_15_4_0_U9596,97,35,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9480,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9481,23,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9489,0,24,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9492,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9493,23,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9501,0,24,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9504,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9505,17,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9513,0,24,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9516,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9517,17,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9525,0,24,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9528,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9529,17,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9537,0,24,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9540,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9541,23,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9549,0,24,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9552,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9553,23,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9561,0,24,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9564,0,26,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9565,23,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_7s_15_4_0_U9573,0,24,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8ns_16_4_0_U9574,1,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8ns_16_4_0_U9577,1,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8ns_16_4_0_U9580,1,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8ns_16_4_0_U9583,1,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8ns_16_4_0_U9586,1,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8ns_16_4_0_U9589,1,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8ns_16_4_0_U9592,1,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8ns_16_4_0_U9595,1,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9479,1,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9487,10,24,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9491,1,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9499,10,24,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9503,1,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9511,9,24,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9515,1,27,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9523,6,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9527,1,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9535,6,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9539,1,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9547,6,22,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9551,1,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9559,10,24,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9563,1,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9571,1,20,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9576,105,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9579,105,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9582,105,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9585,105,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9588,105,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9591,105,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9594,105,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/mul_8s_8s_16_4_0_U9597,105,28,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9598/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9598/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9599/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9599/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9600/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9600/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9601/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9601/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9602/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9602/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9603/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9603/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9604/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9604/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9605/u1,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_20_true_s_fu_7958/add_18s_18s_18_2_0_U9605/u2,9,0,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_22_true_s_fu_8090/add_18s_18s_18_2_0_U9854,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_22_true_s_fu_8090/add_18s_18s_18_2_0_U9855,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_22_true_s_fu_8090/add_18s_18s_18_2_0_U9856,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_22_true_s_fu_8090/add_18s_18s_18_2_0_U9857,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_22_true_s_fu_8090/add_18s_18s_18_2_0_U9858,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_22_true_s_fu_8090/add_18s_18s_18_2_0_U9859,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_22_true_s_fu_8090/add_18s_18s_18_2_0_U9860,18,18,0,"",""
l1_neighbor_channel,grp_l1_neighbor_channel_false_22_true_s_fu_8090/add_18s_18s_18_2_0_U9861,18,18,0,"",""
